,0,1,2,3,4
0,439.96875,144.5,629.59375,737.5,0.9309639930725098
1,445.15625,142.4375,631.90625,734.9375,0.9300012588500977
2,448.4375,140.8125,633.9375,725.3125,0.9285571575164795
3,453.8125,139.0,636.3125,715.5,0.9208552837371826
4,446.84375,137.375,639.09375,704.875,0.932889461517334
5,448.1875,136.75,641.0625,697.25,0.9285571575164795
6,449.0625,138.125,644.1875,688.125,0.9290385246276855
7,448.75,140.53125,646.125,687.53125,0.9300012588500977
8,446.375,146.6875,645.25,687.6875,0.9285571575164795
9,444.5625,150.3125,646.5625,688.3125,0.9295198917388916
10,442.25,154.75,648.625,688.75,0.9324080944061279
11,437.9375,156.1875,648.6875,688.1875,0.9377031326293945
12,441.3125,156.9375,648.5625,687.9375,0.9357776641845703
13,434.84375,158.8125,647.46875,688.3125,0.9405913352966309
14,428.75,159.625,648.25,687.125,0.9444422721862793
15,422.625,160.625,648.75,687.625,0.9449236392974854
16,418.90625,163.0625,651.65625,688.5625,0.941554069519043
17,416.96875,164.6875,653.21875,690.1875,0.9401099681854248
18,414.90625,168.9375,652.90625,702.4375,0.9372217655181885
19,417.40625,173.109375,652.03125,711.609375,0.9377031326293945
20,417.75,174.46875,648.5,723.46875,0.9391472339630127
21,419.5625,176.25,642.0625,734.25,0.9357776641845703
22,421.3125,180.796875,631.3125,736.296875,0.9339404106140137
23,423.421875,183.015625,625.796875,733.515625,0.9382619857788086
24,423.875,185.875,624.625,732.375,0.9382619857788086
25,424.625,189.421875,624.875,734.421875,0.9406628608703613
26,423.296875,195.84375,626.296875,736.84375,0.9416232109069824
27,419.390625,202.09375,627.015625,737.59375,0.9435439109802246
28,398.875,214.28125,628.75,739.28125,0.9410727024078369
29,391.625,215.3125,628.625,740.3125,0.9396286010742188
30,386.9375,221.3125,629.6875,740.3125,0.9410727024078369
31,371.75,225.9375,630.75,739.9375,0.9391472339630127
32,396.125,228.9375,630.25,739.9375,0.9386658668518066
33,393.4375,231.6875,631.4375,738.9375,0.9271130561828613
34,389.875,222.5,630.5,739.0,0.9112279415130615
35,389.125,229.359375,628.125,737.859375,0.9080109596252441
36,388.1875,216.25,635.9375,738.75,0.871274471282959
37,392.4375,204.96875,685.1875,738.96875,0.9189298152923584
38,395.0625,173.96875,694.3125,739.96875,0.9280757904052734
39,401.125,188.96875,699.125,739.46875,0.9367403984069824
40,402.625,180.875,698.125,739.375,0.9338521957397461
41,425.75,161.625,688.25,737.125,0.9362590312957764
42,433.3125,148.625,669.5625,738.625,0.9343335628509521
43,413.125,142.4375,647.125,738.4375,0.9261503219604492
44,405.96875,141.875,635.84375,738.375,0.9160416126251221
45,400.046875,144.0625,629.921875,733.5625,0.916654109954834
46,403.421875,146.0625,630.796875,733.0625,0.9257774353027344
47,409.984375,146.59375,631.484375,734.59375,0.9315395355224609
48,419.5625,145.125,631.9375,733.125,0.9300990104675293
49,426.375,143.4375,632.625,732.9375,0.9349007606506348
50,437.625,139.3125,635.625,735.3125,0.93337082862854
51,441.78125,138.8125,635.15625,724.8125,0.9314453601837158
52,445.0,138.625,633.25,712.625,0.9300012588500977
53,442.1875,138.375,631.3125,703.375,0.932889461517334
54,441.375,138.875,632.25,695.875,0.9290385246276855
55,439.28125,140.0,635.53125,691.5,0.9271130561828613
56,435.0,141.5625,638.75,690.0625,0.9261503219604492
57,432.4375,146.25,640.0625,689.25,0.9338521957397461
58,432.28125,149.3125,638.40625,689.3125,0.9391472339630127
